n_over_m,sparsity,frequency,condition,seed,feature,importance,imp_rank,w_norm,D_i,I_i,late_top1evr,late_pr
2,0.8,0.2,baseline,0,14,0.5208601951599121,14,1.4187617301940918,0.49203595519065857,0.05534259229898453,0.22027932107448578,7.59100866317749
2,0.8,0.2,baseline,0,15,0.46877413988113403,15,1.4145673513412476,0.4884873032569885,0.055580515414476395,0.22079035639762878,7.448543548583984
2,0.8,0.2,baseline,0,16,0.42189672589302063,16,1.1661299467086792,0.44600483775138855,0.05356680229306221,0.23987138271331787,7.028997898101807
2,0.8,0.2,baseline,0,17,0.3797070384025574,17,0.6759036183357239,0.4223288595676422,0.06829766184091568,0.6369789838790894,2.3736791610717773
2,0.8,0.2,baseline,0,19,0.3075626790523529,19,1.3214852809906006,0.43851685523986816,0.06107537820935249,0.24770481884479523,7.303022384643555
2,0.8,0.2,baseline,1,0,2.2768068313598633,0,1.0820316076278687,0.8535017371177673,0.013630378060042858,0.3700939118862152,5.1000075340271
2,0.8,0.2,baseline,1,1,2.049126148223877,1,1.291251540184021,0.5397335886955261,0.05301196873188019,0.300374299287796,5.718379974365234
2,0.8,0.2,baseline,1,2,1.8442133665084839,2,1.3358049392700195,0.46152737736701965,0.084483303129673,0.3862331211566925,4.998341083526611
2,0.8,0.2,baseline,1,3,1.6597919464111328,3,1.3237541913986206,0.4532608389854431,0.08422265946865082,0.3938944637775421,4.8803510665893555
2,0.8,0.2,baseline,1,4,1.4938127994537354,4,1.527904987335205,0.5502386689186096,0.05674341320991516,0.288624107837677,6.301357269287109
2,0.8,0.2,baseline,1,5,1.3444315195083618,5,1.5463303327560425,0.5024370551109314,0.063687264919281,0.264392614364624,6.397437572479248
2,0.8,0.2,baseline,1,6,1.2099883556365967,6,1.4974440336227417,0.4923277497291565,0.06197427958250046,0.2969503700733185,6.323513507843018
2,0.8,0.2,baseline,1,7,1.088989496231079,7,1.563376545906067,0.5092543363571167,0.0557374469935894,0.2886961102485657,6.393124580383301
2,0.8,0.2,baseline,1,8,0.9800904989242554,8,1.4796799421310425,0.48090142011642456,0.06167593225836754,0.3137103319168091,6.064579486846924
2,0.8,0.2,baseline,1,9,0.8820813894271851,9,1.5392283201217651,0.49150121212005615,0.05576019361615181,0.26322701573371887,6.711185455322266
2,0.8,0.2,baseline,1,10,0.7938732504844666,10,1.5871193408966064,0.492011159658432,0.0605073906481266,0.30485501885414124,6.3094305992126465
2,0.8,0.2,baseline,1,11,0.7144858837127686,11,1.5238275527954102,0.4817119538784027,0.05578576400876045,0.27229511737823486,6.631710052490234
2,0.8,0.2,baseline,1,12,0.6430373191833496,12,1.5706418752670288,0.48172104358673096,0.06072099506855011,0.3034331500530243,6.340164661407471
2,0.8,0.2,baseline,1,13,0.578733503818512,13,1.5210460424423218,0.48217132687568665,0.05554662272334099,0.28584471344947815,6.502411842346191
2,0.8,0.2,baseline,1,14,0.5208601951599121,14,1.185904860496521,0.4553401470184326,0.05300376936793327,0.2707902193069458,5.9653754234313965
2,0.8,0.2,baseline,1,15,0.46877413988113403,15,0.8334810137748718,0.3297887444496155,0.141505166888237,0.6557236313819885,2.252612352371216
2,0.8,0.2,baseline,1,16,0.42189672589302063,16,1.4458454847335815,0.43911218643188477,0.06393683701753616,0.2637490928173065,6.650226593017578
2,0.8,0.2,baseline,1,19,0.3075626790523529,19,1.350277304649353,0.42940467596054077,0.0571407712996006,0.2643275856971741,6.94926118850708
2,0.8,0.2,baseline,2,0,2.2768068313598633,0,1.0190404653549194,0.7783148884773254,0.037243328988552094,0.4509406089782715,4.173191070556641
2,0.8,0.2,baseline,2,1,2.049126148223877,1,0.8971994519233704,0.8097348809242249,0.02002326399087906,0.4620232880115509,4.006272315979004
2,0.8,0.2,baseline,2,2,1.8442133665084839,2,1.3080976009368896,0.5133845210075378,0.05614893510937691,0.2744627594947815,6.661986827850342
2,0.8,0.2,baseline,2,3,1.6597919464111328,3,1.3613742589950562,0.5341632962226868,0.0546204037964344,0.25610846281051636,6.914083003997803
2,0.8,0.2,baseline,2,4,1.4938127994537354,4,1.3815782070159912,0.4951041340827942,0.05532975494861603,0.2495388239622116,7.036232948303223
2,0.8,0.2,baseline,2,5,1.3444315195083618,5,1.3768068552017212,0.4917283058166504,0.05531579628586769,0.24285277724266052,7.0545735359191895
2,0.8,0.2,baseline,2,6,1.2099883556365967,6,1.3664661645889282,0.5004028677940369,0.05507361888885498,0.250052809715271,6.92648983001709
2,0.8,0.2,baseline,2,7,1.088989496231079,7,1.4485925436019897,0.5247364640235901,0.05623658001422882,0.25404131412506104,7.046689987182617
2,0.8,0.2,baseline,2,8,0.9800904989242554,8,1.398803949356079,0.5081850290298462,0.05493929982185364,0.24317139387130737,7.065855026245117
2,0.8,0.2,baseline,2,9,0.8820813894271851,9,1.317422866821289,0.49675628542900085,0.05434891954064369,0.2687095105648041,6.790935039520264
2,0.8,0.2,baseline,2,10,0.7938732504844666,10,1.3068699836730957,0.48885229229927063,0.05433788523077965,0.2686694264411926,6.670155048370361
2,0.8,0.2,baseline,2,11,0.7144858837127686,11,1.3366645574569702,0.4787217378616333,0.05508889630436897,0.24200837314128876,7.074527740478516
2,0.8,0.2,baseline,2,12,0.6430373191833496,12,1.2334532737731934,0.45671704411506653,0.05615251883864403,0.2575486898422241,6.847958087921143
2,0.8,0.2,baseline,2,13,0.578733503818512,13,1.3584100008010864,0.47944748401641846,0.054849158972501755,0.24040356278419495,7.134974956512451
2,0.8,0.2,baseline,2,14,0.5208601951599121,14,0.8661696910858154,0.6573378443717957,0.17112140357494354,0.5517971515655518,3.0509450435638428
2,0.8,0.2,baseline,2,16,0.42189672589302063,16,1.2468847036361694,0.4479576051235199,0.05468521639704704,0.2318151593208313,7.160007476806641
2,0.8,0.2,baseline,2,19,0.3075626790523529,19,1.3418265581130981,0.4497791528701782,0.05640826001763344,0.23807469010353088,7.425817489624023
2,0.8,0.2,input_at,0,0,2.2768068313598633,0,0.943175196647644,0.8380522131919861,0.07652323693037033,0.46981486678123474,3.8866052627563477
2,0.8,0.2,input_at,0,1,2.049126148223877,1,1.1406160593032837,0.489143043756485,0.06382641941308975,0.36404433846473694,5.246278285980225
2,0.8,0.2,input_at,0,2,1.8442133665084839,2,1.0738941431045532,0.8156402707099915,0.034704696387052536,0.38710805773735046,5.00921106338501
2,0.8,0.2,input_at,0,3,1.6597919464111328,3,1.0392886400222778,0.818463921546936,0.01502937264740467,0.4495331943035126,4.160430431365967
2,0.8,0.2,input_at,0,4,1.4938127994537354,4,1.2517989873886108,0.4839845597743988,0.06809508800506592,0.3169436752796173,5.944539546966553
2,0.8,0.2,input_at,0,5,1.3444315195083618,5,1.0525010824203491,0.8214511275291443,0.03327738121151924,0.4242546558380127,4.508544445037842
2,0.8,0.2,input_at,0,6,1.2099883556365967,6,1.0907301902770996,0.7111213803291321,0.0919598788022995,0.4528246819972992,4.13388204574585
2,0.8,0.2,input_at,0,7,1.088989496231079,7,1.251704454421997,0.48389914631843567,0.06811561435461044,0.3001115322113037,6.247401237487793
2,0.8,0.2,input_at,0,8,0.9800904989242554,8,1.138601541519165,0.4873848855495453,0.06383875757455826,0.365052729845047,5.272219657897949
2,0.8,0.2,input_at,0,9,0.8820813894271851,9,1.5124096870422363,0.4834919571876526,0.06338243931531906,0.21789485216140747,7.446680068969727
2,0.8,0.2,input_at,0,10,0.7938732504844666,10,1.4877684116363525,0.4942137897014618,0.058307867497205734,0.23460330069065094,7.357654571533203
2,0.8,0.2,input_at,0,11,0.7144858837127686,11,1.7078485488891602,0.4772529900074005,0.11334250867366791,0.24231848120689392,7.350028991699219
2,0.8,0.2,input_at,0,12,0.6430373191833496,12,1.5115835666656494,0.48303839564323425,0.06335761398077011,0.2303064465522766,7.416009902954102
2,0.8,0.2,input_at,0,13,0.578733503818512,13,1.4874252080917358,0.49399682879447937,0.05830841884016991,0.24082432687282562,7.239838600158691
2,0.8,0.2,input_at,0,15,0.46877413988113403,15,1.7042269706726074,0.47522076964378357,0.11333362758159637,0.2285737544298172,7.5657877922058105
2,0.8,0.2,input_at,1,0,2.2768068313598633,0,1.1167292594909668,0.9067840576171875,0.00963186752051115,0.35283994674682617,5.491429805755615
2,0.8,0.2,input_at,1,1,2.049126148223877,1,1.0972812175750732,0.8844202160835266,0.011706583201885223,0.42677122354507446,4.456228256225586
2,0.8,0.2,input_at,1,2,1.8442133665084839,2,1.1573566198349,0.47320035099983215,0.07336599379777908,0.3982539474964142,4.826939582824707
2,0.8,0.2,input_at,1,3,1.6597919464111328,3,1.157495141029358,0.47328856587409973,0.07340504974126816,0.39674079418182373,4.8273725509643555
2,0.8,0.2,input_at,1,4,1.4938127994537354,4,1.2947043180465698,0.6039144396781921,0.07460176199674606,0.35716691613197327,5.495920658111572
2,0.8,0.2,input_at,1,5,1.3444315195083618,5,1.0877174139022827,0.779254138469696,0.033301692456007004,0.44106218218803406,4.253812313079834
2,0.8,0.2,input_at,1,6,1.2099883556365967,6,1.4127544164657593,0.4882661998271942,0.06692034006118774,0.29422155022621155,6.401369094848633
2,0.8,0.2,input_at,1,7,1.088989496231079,7,1.4729198217391968,0.4998248815536499,0.053719568997621536,0.26063668727874756,6.917698860168457
2,0.8,0.2,input_at,1,8,0.9800904989242554,8,1.4120054244995117,0.4877264201641083,0.06694239377975464,0.29175233840942383,6.458071231842041
2,0.8,0.2,input_at,1,9,0.8820813894271851,9,1.530968189239502,0.4958122968673706,0.05542512983083725,0.22836527228355408,7.240848064422607
2,0.8,0.2,input_at,1,10,0.7938732504844666,10,1.5573251247406006,0.497065931558609,0.053957149386405945,0.23170576989650726,7.413686275482178
2,0.8,0.2,input_at,1,11,0.7144858837127686,11,1.5288105010986328,0.4944269359111786,0.055379610508680344,0.22969463467597961,7.245102405548096
2,0.8,0.2,input_at,1,12,0.6430373191833496,12,1.5546085834503174,0.49539461731910706,0.053936850279569626,0.23625701665878296,7.269687652587891
2,0.8,0.2,input_at,1,13,0.578733503818512,13,1.4677504301071167,0.4963470995426178,0.05368565768003464,0.2614918649196625,6.817373275756836
2,0.8,0.2,input_at,1,14,0.5208601951599121,14,0.9229161739349365,0.401762455701828,0.2404048591852188,0.43417611718177795,4.4097819328308105
2,0.8,0.2,input_at,1,15,0.46877413988113403,15,0.6064401865005493,0.17365843057632446,0.24030831456184387,0.33201804757118225,6.094047546386719
2,0.8,0.2,input_at,1,19,0.3075626790523529,19,0.963631808757782,0.3325096666812897,0.07773902267217636,0.2736973762512207,7.052601337432861
2,0.8,0.2,input_at,2,0,2.2768068313598633,0,0.9725633263587952,0.8277967572212219,0.03616106137633324,0.45317184925079346,4.130761623382568
2,0.8,0.2,input_at,2,1,2.049126148223877,1,0.9300905466079712,0.8966814279556274,0.014311638660728931,0.4362797737121582,4.350755214691162
2,0.8,0.2,input_at,2,2,1.8442133665084839,2,1.0198829174041748,0.8801156878471375,0.02404511347413063,0.40552741289138794,4.792206764221191
2,0.8,0.2,input_at,2,3,1.6597919464111328,3,1.2718333005905151,0.5133602023124695,0.05353647843003273,0.2810218632221222,6.752198696136475
2,0.8,0.2,input_at,2,4,1.4938127994537354,4,1.249617338180542,0.49730387330055237,0.05377669632434845,0.30313190817832947,6.354734420776367
2,0.8,0.2,input_at,2,5,1.3444315195083618,5,1.2492790222167969,0.49704205989837646,0.053769633173942566,0.3021061420440674,6.40821647644043
2,0.8,0.2,input_at,2,6,1.2099883556365967,6,1.3616423606872559,0.49386516213417053,0.055700648576021194,0.26887333393096924,6.965059280395508
2,0.8,0.2,input_at,2,7,1.088989496231079,7,1.2120683193206787,0.8371126055717468,0.05194482579827309,0.35563236474990845,5.647643566131592
2,0.8,0.2,input_at,2,8,0.9800904989242554,8,1.3960398435592651,0.4972775876522064,0.053793273866176605,0.2545156180858612,7.19451379776001
2,0.8,0.2,input_at,2,9,0.8820813894271851,9,1.3291144371032715,0.4952987730503082,0.054545313119888306,0.2810809314250946,6.795825958251953
2,0.8,0.2,input_at,2,10,0.7938732504844666,10,1.3287062644958496,0.4949479401111603,0.05456308275461197,0.2823086082935333,6.712158203125
2,0.8,0.2,input_at,2,11,0.7144858837127686,11,1.3595497608184814,0.49241703748703003,0.05566323548555374,0.26101866364479065,7.071329593658447
2,0.8,0.2,input_at,2,12,0.6430373191833496,12,1.1228388547897339,0.6979160904884338,0.28427284955978394,0.47670042514801025,3.859654664993286
2,0.8,0.2,input_at,2,13,0.578733503818512,13,1.3939119577407837,0.49580472707748413,0.05377533659338951,0.2528417408466339,7.234625339508057
2,0.8,0.2,input_at,2,16,0.42189672589302063,16,1.230467677116394,0.4804680049419403,0.053564392030239105,0.27200233936309814,6.815303802490234
2,0.8,0.2,lat,0,0,2.2768068313598633,0,2.0909321308135986,0.9826943874359131,0.0011228766525164247,0.2198263704776764,8.345346450805664
2,0.8,0.2,lat,0,1,2.049126148223877,1,1.9109766483306885,0.5004742741584778,0.052846815437078476,0.290607213973999,6.82865571975708
2,0.8,0.2,lat,0,2,1.8442133665084839,2,1.7152106761932373,0.9787110686302185,0.0009060821612365544,0.305764377117157,6.604522705078125
2,0.8,0.2,lat,0,3,1.6597919464111328,3,1.897275447845459,0.5001500248908997,0.05315166339278221,0.29364392161369324,6.770574569702148
2,0.8,0.2,lat,0,4,1.4938127994537354,4,1.9059094190597534,0.4998655617237091,0.05281103774905205,0.2941685616970062,6.783926486968994
2,0.8,0.2,lat,0,5,1.3444315195083618,5,1.8493492603302002,0.49674496054649353,0.05329182371497154,0.3125450313091278,6.430328845977783
2,0.8,0.2,lat,0,6,1.2099883556365967,6,1.8486074209213257,0.4963032901287079,0.053298842161893845,0.30016377568244934,6.682950973510742
2,0.8,0.2,lat,0,7,1.088989496231079,7,1.903147578239441,0.49842289090156555,0.05280845984816551,0.2773241400718689,7.124289035797119
2,0.8,0.2,lat,0,8,0.9800904989242554,8,1.9056308269500732,0.49765026569366455,0.05285866558551788,0.28593355417251587,6.908851623535156
2,0.8,0.2,lat,0,9,0.8820813894271851,9,1.8711391687393188,0.49714720249176025,0.05339380353689194,0.28233176469802856,6.998025417327881
2,0.8,0.2,lat,0,10,0.7938732504844666,10,1.9572339057922363,0.49803000688552856,0.05343199521303177,0.2770537734031677,7.085549354553223
2,0.8,0.2,lat,0,11,0.7144858837127686,11,1.8870893716812134,0.49483513832092285,0.05314849689602852,0.2965084910392761,6.73370885848999
2,0.8,0.2,lat,0,12,0.6430373191833496,12,1.8678451776504517,0.4954638183116913,0.05338136851787567,0.29445526003837585,6.792934894561768
2,0.8,0.2,lat,0,13,0.578733503818512,13,1.9511630535125732,0.49498727917671204,0.05342863127589226,0.28651201725006104,6.922695159912109
2,0.8,0.2,lat,0,14,0.5208601951599121,14,1.991416096687317,0.4962592124938965,0.05369539186358452,0.2769158184528351,7.171968936920166
2,0.8,0.2,lat,0,15,0.46877413988113403,15,1.990351676940918,0.49577340483665466,0.05370228365063667,0.2647247910499573,7.382993221282959
2,0.8,0.2,lat,0,16,0.42189672589302063,16,0.5377172231674194,0.21089036762714386,0.15800848603248596,0.27672258019447327,7.224731922149658
2,0.8,0.2,lat,0,17,0.3797070384025574,17,1.0051014423370361,0.7374680042266846,0.15799060463905334,0.46788400411605835,3.963819980621338
2,0.8,0.2,lat,1,0,2.2768068313598633,0,1.8035823106765747,0.9579018950462341,0.0020271583925932646,0.2962014973163605,6.817966461181641
2,0.8,0.2,lat,1,1,2.049126148223877,1,1.8716237545013428,0.9839510321617126,0.000780352158471942,0.28543621301651,7.0691752433776855
2,0.8,0.2,lat,1,2,1.8442133665084839,2,2.007101535797119,0.4979161024093628,0.053171075880527496,0.29175299406051636,6.893199920654297
2,0.8,0.2,lat,1,3,1.6597919464111328,3,2.007077693939209,0.4979189932346344,0.0531686469912529,0.29353490471839905,6.866115093231201
2,0.8,0.2,lat,1,4,1.4938127994537354,4,2.0632028579711914,0.5360879898071289,0.053506940603256226,0.2826477289199829,7.07418966293335
2,0.8,0.2,lat,1,5,1.3444315195083618,5,1.8262395858764648,0.5091387629508972,0.053677093237638474,0.3360670208930969,6.079286098480225
2,0.8,0.2,lat,1,6,1.2099883556365967,6,2.046165943145752,0.4995988607406616,0.05302942916750908,0.28128430247306824,7.1147637367248535
2,0.8,0.2,lat,1,7,1.088989496231079,7,2.141521453857422,0.5028232336044312,0.05312272161245346,0.2672303020954132,7.376660346984863
2,0.8,0.2,lat,1,8,0.9800904989242554,8,2.0418338775634766,0.4975241720676422,0.05303416773676872,0.28092920780181885,7.097140312194824
2,0.8,0.2,lat,1,9,0.8820813894271851,9,2.0257420539855957,0.4994122087955475,0.05301399156451225,0.2802666425704956,7.087925910949707
2,0.8,0.2,lat,1,10,0.7938732504844666,10,2.0645663738250732,0.4975060522556305,0.053907424211502075,0.2808457911014557,7.134830951690674
2,0.8,0.2,lat,1,11,0.7144858837127686,11,2.021233558654785,0.4972333610057831,0.05300553888082504,0.2798994481563568,7.107604503631592
2,0.8,0.2,lat,1,12,0.6430373191833496,12,2.0563604831695557,0.49368980526924133,0.05384228751063347,0.280477911233902,7.119302272796631
2,0.8,0.2,lat,1,13,0.578733503818512,13,2.123702049255371,0.49450233578681946,0.053146909922361374,0.2660568058490753,7.384522914886475
2,0.8,0.2,lat,1,14,0.5208601951599121,14,1.2071502208709717,0.8863134980201721,0.15810464322566986,0.4932812452316284,3.6613380908966064
2,0.8,0.2,lat,1,15,0.46877413988113403,15,0.345152348279953,0.07278873771429062,0.15803229808807373,0.18205812573432922,9.030797958374023
2,0.8,0.2,lat,1,17,0.3797070384025574,17,1.7723883390426636,0.479802668094635,0.05363882705569267,0.320553183555603,6.346080780029297
2,0.8,0.2,lat,1,19,0.3075626790523529,19,1.9059574604034424,0.4576030671596527,0.053485337644815445,0.25649571418762207,7.624992847442627
2,0.8,0.2,lat,2,0,2.2768068313598633,0,1.8265061378479004,0.9879669547080994,0.0006313577177934349,0.27477994561195374,7.290635108947754
2,0.8,0.2,lat,2,1,2.049126148223877,1,1.615178108215332,0.9861192107200623,0.0005889810854569077,0.3136657774448395,6.477174282073975
2,0.8,0.2,lat,2,2,1.8442133665084839,2,1.9663220643997192,0.5053536295890808,0.05308074876666069,0.2683837413787842,7.3743510246276855
2,0.8,0.2,lat,2,3,1.6597919464111328,3,2.006221055984497,0.5182291269302368,0.052877288311719894,0.2511504888534546,7.675494194030762
2,0.8,0.2,lat,2,4,1.4938127994537354,4,1.9698858261108398,0.4998789429664612,0.052989985793828964,0.27565860748291016,7.2122650146484375
2,0.8,0.2,lat,2,5,1.3444315195083618,5,1.9692814350128174,0.4995720386505127,0.052971333265304565,0.2715231478214264,7.298789024353027
2,0.8,0.2,lat,2,6,1.2099883556365967,6,1.9344069957733154,0.5011342763900757,0.052844807505607605,0.2745360732078552,7.198025226593018
2,0.8,0.2,lat,2,7,1.088989496231079,7,1.851914405822754,0.5162889361381531,0.05361125245690346,0.29567044973373413,6.804540157318115
2,0.8,0.2,lat,2,8,0.9800904989242554,8,1.782958984375,0.5012019276618958,0.05292569473385811,0.31927555799484253,6.353615760803223
2,0.8,0.2,lat,2,9,0.8820813894271851,9,1.8498942852020264,0.4991319477558136,0.05328618735074997,0.3018466532230377,6.673604488372803
2,0.8,0.2,lat,2,10,0.7938732504844666,10,1.8486229181289673,0.4984574019908905,0.053294990211725235,0.3070324957370758,6.588961601257324
2,0.8,0.2,lat,2,11,0.7144858837127686,11,1.9280718564987183,0.4978478252887726,0.05285929515957832,0.2763906419277191,7.243788242340088
2,0.8,0.2,lat,2,12,0.6430373191833496,12,1.9395920038223267,0.49171003699302673,0.053085893392562866,0.2640572190284729,7.3693718910217285
2,0.8,0.2,lat,2,13,0.578733503818512,13,1.7738555669784546,0.4960901141166687,0.0529424212872982,0.31530773639678955,6.43187952041626
2,0.8,0.2,lat,2,14,0.5208601951599121,14,1.142441987991333,0.9065806865692139,0.15608105063438416,0.4894181489944458,3.70202374458313
2,0.8,0.2,lat,2,15,0.46877413988113403,15,0.3281053602695465,0.07502927631139755,0.15616197884082794,0.2016177922487259,8.733105659484863
2,0.8,0.2,lat,2,16,0.42189672589302063,16,1.931033730506897,0.4801888167858124,0.0528559572994709,0.2457321584224701,7.823863983154297
2,0.8,0.2,lat,2,19,0.3075626790523529,19,1.7868024110794067,0.48064693808555603,0.053595662117004395,0.2797369360923767,7.125676155090332
2,0.9,0.1,baseline,0,0,2.2768068313598633,0,1.2470425367355347,0.48657500743865967,0.05553838983178139,0.3890579640865326,4.5269598960876465
2,0.9,0.1,baseline,0,1,2.049126148223877,1,1.1773931980133057,0.48459702730178833,0.056133657693862915,0.44264814257621765,4.034292697906494
2,0.9,0.1,baseline,0,2,1.8442133665084839,2,1.355778694152832,0.5025738477706909,0.05568268895149231,0.39883822202682495,4.687798976898193
2,0.9,0.1,baseline,0,3,1.6597919464111328,3,1.2666925191879272,0.4891871213912964,0.05625759810209274,0.4099431037902832,4.397194862365723
2,0.9,0.1,baseline,0,4,1.4938127994537354,4,1.2421915531158447,0.46869081258773804,0.0580015666782856,0.4322488605976105,4.159390926361084
2,0.9,0.1,baseline,0,5,1.3444315195083618,5,1.2399933338165283,0.4812173545360565,0.05551557242870331,0.38909152150154114,4.6306376457214355
2,0.9,0.1,baseline,0,6,1.2099883556365967,6,1.4931366443634033,0.4901241958141327,0.05918201059103012,0.34181490540504456,5.41701602935791
2,0.9,0.1,baseline,0,7,1.088989496231079,7,1.2425564527511597,0.4688439667224884,0.058022305369377136,0.4204825460910797,4.354603290557861
2,0.9,0.1,baseline,0,8,0.9800904989242554,8,1.1616175174713135,0.4715966582298279,0.056149452924728394,0.44041427969932556,4.058499813079834
2,0.9,0.1,baseline,0,9,0.8820813894271851,9,1.4470014572143555,0.44094857573509216,0.06962640583515167,0.45115119218826294,4.094696521759033
2,0.9,0.1,baseline,0,10,0.7938732504844666,10,1.4021928310394287,0.44588711857795715,0.0671793520450592,0.4686025083065033,3.8802709579467773
2,0.9,0.1,baseline,0,11,0.7144858837127686,11,1.247748851776123,0.47469475865364075,0.056259989738464355,0.39680197834968567,4.5418925285339355
2,0.9,0.1,baseline,0,12,0.6430373191833496,12,1.4364367723464966,0.43499353528022766,0.06949362903833389,0.46133196353912354,3.957202196121216
2,0.9,0.1,baseline,0,13,0.578733503818512,13,1.4633221626281738,0.41413211822509766,0.07914803177118301,0.5137098431587219,3.4117674827575684
2,0.9,0.1,baseline,0,14,0.5208601951599121,14,1.3370718955993652,0.37081724405288696,0.08562275767326355,0.5937281250953674,2.685429096221924
2,0.9,0.1,baseline,0,15,0.46877413988113403,15,1.3853697776794434,0.4356854259967804,0.06706494092941284,0.45568397641181946,4.0664520263671875
2,0.9,0.1,baseline,0,16,0.42189672589302063,16,1.3086397647857666,0.4681139886379242,0.05570060387253761,0.3793643116950989,4.80654239654541
2,0.9,0.1,baseline,0,17,0.3797070384025574,17,1.4485517740249634,0.40661269426345825,0.07885529100894928,0.5347966551780701,3.197324275970459
2,0.9,0.1,baseline,0,18,0.3417363464832306,18,1.3240997791290283,0.3643091917037964,0.08541462570428848,0.5957481861114502,2.66949725151062
2,0.9,0.1,baseline,0,19,0.3075626790523529,19,1.4501745700836182,0.46212542057037354,0.05925893783569336,0.3326936364173889,5.517162322998047
2,0.9,0.1,baseline,1,0,2.2768068313598633,0,1.3115789890289307,0.48397210240364075,0.05671999230980873,0.3975796699523926,4.44913911819458
2,0.9,0.1,baseline,1,1,2.049126148223877,1,1.2838928699493408,0.5144242644309998,0.05416982248425484,0.4189598262310028,4.187963008880615
2,0.9,0.1,baseline,1,2,1.8442133665084839,2,1.229731798171997,0.4388546347618103,0.0627371221780777,0.5337900519371033,3.16687273979187
2,0.9,0.1,baseline,1,3,1.6597919464111328,3,1.2266292572021484,0.4367087185382843,0.06273352354764938,0.5507224202156067,3.0166714191436768
2,0.9,0.1,baseline,1,4,1.4938127994537354,4,1.4902178049087524,0.4838525950908661,0.05690892040729523,0.3602593243122101,4.949767589569092
2,0.9,0.1,baseline,1,5,1.3444315195083618,5,1.5171712636947632,0.4904489815235138,0.05833791568875313,0.3225250840187073,5.366189479827881
2,0.9,0.1,baseline,1,6,1.2099883556365967,6,1.3466094732284546,0.4635448455810547,0.06051898002624512,0.4238043427467346,4.238367080688477
2,0.9,0.1,baseline,1,7,1.088989496231079,7,1.5175279378890991,0.44150447845458984,0.06872406601905823,0.504652738571167,3.499575138092041
2,0.9,0.1,baseline,1,8,0.9800904989242554,8,1.47756826877594,0.47569897770881653,0.05691060423851013,0.36893048882484436,4.906705856323242
2,0.9,0.1,baseline,1,9,0.8820813894271851,9,1.2904767990112305,0.4685862958431244,0.056713223457336426,0.3800204396247864,4.67816162109375
2,0.9,0.1,baseline,1,10,0.7938732504844666,10,1.491285800933838,0.41817033290863037,0.07373756170272827,0.5259922742843628,3.277439594268799
2,0.9,0.1,baseline,1,11,0.7144858837127686,11,1.6097931861877441,0.4187697768211365,0.07988669723272324,0.5282189249992371,3.2644364833831787
2,0.9,0.1,baseline,1,12,0.6430373191833496,12,1.5029921531677246,0.43321219086647034,0.06997647881507874,0.5094852447509766,3.436786651611328
2,0.9,0.1,baseline,1,13,0.578733503818512,13,1.50364089012146,0.4340706169605255,0.06858891993761063,0.4703550636768341,3.8646113872528076
2,0.9,0.1,baseline,1,14,0.5208601951599121,14,1.4783642292022705,0.41044697165489197,0.07386577874422073,0.5198445916175842,3.338594436645508
2,0.9,0.1,baseline,1,15,0.46877413988113403,15,1.4915460348129272,0.42720097303390503,0.06987033784389496,0.5085222721099854,3.4555680751800537
2,0.9,0.1,baseline,1,16,0.42189672589302063,16,1.3274563550949097,0.4516822397708893,0.060279376804828644,0.42310771346092224,4.259285926818848
2,0.9,0.1,baseline,1,17,0.3797070384025574,17,1.475678563117981,0.46377578377723694,0.05837471783161163,0.3025299906730652,5.437560081481934
2,0.9,0.1,baseline,1,18,0.3417363464832306,18,1.2210336923599243,0.46532049775123596,0.05416249483823776,0.3877752125263214,4.494547367095947
2,0.9,0.1,baseline,1,19,0.3075626790523529,19,1.578547716140747,0.4033701717853546,0.07962964475154877,0.5183947682380676,3.3635973930358887
2,0.9,0.1,baseline,2,0,2.2768068313598633,0,1.1972973346710205,0.4884680509567261,0.05619034543633461,0.45009803771972656,3.8995299339294434
2,0.9,0.1,baseline,2,1,2.049126148223877,1,1.18967604637146,0.4971279799938202,0.057326968759298325,0.43059563636779785,4.023139476776123
2,0.9,0.1,baseline,2,2,1.8442133665084839,2,1.371048927307129,0.47521910071372986,0.061399590224027634,0.37109389901161194,4.959598541259766
2,0.9,0.1,baseline,2,3,1.6597919464111328,3,1.3485174179077148,0.5025344491004944,0.05599799379706383,0.3811982572078705,4.787569999694824
2,0.9,0.1,baseline,2,4,1.4938127994537354,4,1.4006985425949097,0.4926195740699768,0.05540411174297333,0.3184641897678375,5.351899147033691
2,0.9,0.1,baseline,2,5,1.3444315195083618,5,1.3884974718093872,0.4839913845062256,0.05542685464024544,0.3220493197441101,5.298130035400391
2,0.9,0.1,baseline,2,6,1.2099883556365967,6,1.4274545907974243,0.4635898172855377,0.06207955628633499,0.41967707872390747,4.412275791168213
2,0.9,0.1,baseline,2,7,1.088989496231079,7,1.4314675331115723,0.4665500819683075,0.0619841068983078,0.4002548158168793,4.610495090484619
2,0.9,0.1,baseline,2,8,0.9800904989242554,8,1.4252136945724487,0.47881588339805603,0.060144104063510895,0.3682989478111267,4.994250774383545
2,0.9,0.1,baseline,2,9,0.8820813894271851,9,1.1751161813735962,0.47056668996810913,0.05618985742330551,0.40410590171813965,4.391518592834473
2,0.9,0.1,baseline,2,10,0.7938732504844666,10,1.4419949054718018,0.47684746980667114,0.058148302137851715,0.31268927454948425,5.231595516204834
