n,m,n_over_m,sparsity,condition,seed,feature,w_norm,represented,D_groundtruth,top1_evr,pr,r_set1,r_set2,sat_set1,sat_set2
40,10,4,0.9,input_at,0,33,1.2701184749603271,1,0.27438926696777344,0.3984789252281189,4.849820613861084,0.19177332520484924,0.8305803537368774,0.0,0.0
40,10,4,0.9,input_at,0,34,0.020240504294633865,0,7.233588257804513e-05,0.20022939145565033,7.987800121307373,9.546316146850586,16.94133186340332,0.0,1.0
40,10,4,0.9,input_at,0,35,0.019884983077645302,0,6.799982656957582e-05,0.18846456706523895,8.074435234069824,9.40335464477539,16.74186897277832,0.0,1.0
40,10,4,0.9,input_at,0,36,0.017047228291630745,0,5.0304395699640736e-05,0.19637595117092133,8.030542373657227,10.573533058166504,16.540639877319336,0.0,1.0
40,10,4,0.9,input_at,0,37,0.01634349673986435,0,4.716869443655014e-05,0.2036542445421219,8.10733699798584,11.346250534057617,16.738006591796875,0.0,1.0
40,10,4,0.9,input_at,0,38,0.016227977350354195,0,4.7375699068652466e-05,0.1843508630990982,8.251374244689941,12.64355754852295,17.027423858642578,0.0,1.0
40,10,4,0.9,input_at,0,39,0.014296414330601692,0,3.532947084750049e-05,0.20705333352088928,7.846628665924072,14.446560859680176,17.733314514160156,0.0,1.0
40,10,4,0.9,input_at,1,0,1.1329920291900635,1,0.4743923544883728,0.34330013394355774,5.746037483215332,0.11700285226106644,0.47042161226272583,0.0,0.0
40,10,4,0.9,input_at,1,1,1.1839350461959839,1,0.48204725980758667,0.3586084246635437,5.391938209533691,0.1245657354593277,0.49988821148872375,0.0,0.0
40,10,4,0.9,input_at,1,2,1.3720190525054932,1,0.48112380504608154,0.41458868980407715,4.530826568603516,0.14323611557483673,0.5830056667327881,0.0,0.0
40,10,4,0.9,input_at,1,3,1.2155243158340454,1,0.47802427411079407,0.391845703125,4.913637638092041,0.12427347898483276,0.4998592734336853,0.0,0.0
40,10,4,0.9,input_at,1,4,1.3365873098373413,1,0.48558107018470764,0.406539648771286,4.667819499969482,0.13838498294353485,0.5446106791496277,0.0,0.0
40,10,4,0.9,input_at,1,5,1.1835148334503174,1,0.4816972315311432,0.35760170221328735,5.4333953857421875,0.12103454768657684,0.5040841102600098,0.0,0.0
40,10,4,0.9,input_at,1,6,1.306206464767456,1,0.7904355525970459,0.3875470459461212,4.96876335144043,0.13056614995002747,0.5259243845939636,0.0,0.0
40,10,4,0.9,input_at,1,7,1.335832118988037,1,0.4849262833595276,0.427608460187912,4.405237197875977,0.14236989617347717,0.5705943703651428,0.0,0.0
40,10,4,0.9,input_at,1,8,1.4934457540512085,1,0.47893834114074707,0.48546215891838074,3.679168701171875,0.15290793776512146,0.6246321201324463,0.0,0.0
40,10,4,0.9,input_at,1,9,1.430470585823059,1,0.4713897407054901,0.47142618894577026,3.854245662689209,0.14835530519485474,0.5915085077285767,0.0,0.0
40,10,4,0.9,input_at,1,10,1.2147661447525024,1,0.47759580612182617,0.3783491253852844,5.051162242889404,0.12747600674629211,0.5193455815315247,0.0,0.0
40,10,4,0.9,input_at,1,11,1.4295871257781982,1,0.4706999659538269,0.4680969715118408,3.8992035388946533,0.14696446061134338,0.598523736000061,0.0,0.0
40,10,4,0.9,input_at,1,12,0.515927791595459,1,0.13368536531925201,0.19050335884094238,8.272636413574219,0.3271040618419647,1.7148219347000122,0.0,0.0
40,10,4,0.9,input_at,1,13,1.494446873664856,1,0.4796127676963806,0.5089218020439148,3.4232795238494873,0.15214252471923828,0.5978219509124756,0.0,0.0
40,10,4,0.9,input_at,1,14,1.3657187223434448,1,0.4768017530441284,0.426080584526062,4.415589332580566,0.14569053053855896,0.5841307640075684,0.0,0.0
40,10,4,0.9,input_at,1,15,1.0653773546218872,1,0.4201028645038605,0.3292885720729828,5.978943824768066,0.12872405350208282,0.5123579502105713,0.0,0.0
40,10,4,0.9,input_at,1,16,1.6246713399887085,1,0.4711689054965973,0.5536731481552124,3.0008528232574463,0.17065465450286865,0.6538379788398743,0.0,0.0
40,10,4,0.9,input_at,1,17,0.7731500864028931,1,0.3563758432865143,0.22304733097553253,8.036552429199219,0.0878024622797966,0.34958234429359436,0.0,0.0
40,10,4,0.9,input_at,1,18,0.1838359385728836,0,0.03317847475409508,0.1950135976076126,8.305394172668457,0.33147963881492615,1.7589277029037476,0.0,0.0
40,10,4,0.9,input_at,1,19,0.1694718450307846,0,0.028114324435591698,0.18777351081371307,8.218011856079102,0.36349356174468994,1.9185104370117188,0.0,0.0
40,10,4,0.9,input_at,1,20,1.2594143152236938,1,0.30095839500427246,0.42784062027931213,4.438934803009033,0.16268421709537506,0.6462183594703674,0.0,0.0
40,10,4,0.9,input_at,1,21,0.08129808306694031,0,0.006275101564824581,0.1784294843673706,8.300190925598145,0.7333332300186157,4.266409873962402,0.0,0.0
40,10,4,0.9,input_at,1,22,1.1671926975250244,1,0.26447054743766785,0.38199883699417114,5.128529071807861,0.13442064821720123,0.5405798554420471,0.0,0.0
40,10,4,0.9,input_at,1,23,0.049757588654756546,0,0.00234211259521544,0.19392040371894836,8.262998580932617,1.1907089948654175,7.011746883392334,0.0,0.0
40,10,4,0.9,input_at,1,24,0.04414461925625801,0,0.0018543723272159696,0.19272786378860474,8.386957168579102,1.3451439142227173,7.934013366699219,0.0,0.0
40,10,4,0.9,input_at,1,25,0.03393567353487015,0,0.0010401825420558453,0.1820852905511856,8.361392974853516,1.7482686042785645,10.264486312866211,0.0,0.0
40,10,4,0.9,input_at,1,26,0.1420965939760208,0,0.003741680411621928,0.19073981046676636,8.127799034118652,1.507124900817871,10.451245307922363,0.0,0.0
40,10,4,0.9,input_at,1,27,0.025094294920563698,0,0.000544562644790858,0.19912970066070557,8.022058486938477,2.3908932209014893,13.795683860778809,0.0,0.0
40,10,4,0.9,input_at,1,28,0.021710023283958435,0,0.0004070301656611264,0.1919269859790802,8.274426460266113,2.78562593460083,16.052717208862305,0.0,0.25
40,10,4,0.9,input_at,1,29,0.020559778437018394,0,0.00030946123297326267,0.21912150084972382,7.805858612060547,3.0194976329803467,17.381486892700195,0.0,0.625
40,10,4,0.9,input_at,1,30,0.01802694983780384,0,0.00027684084489010274,0.18774572014808655,8.218143463134766,3.3302743434906006,15.996508598327637,0.0,1.0
40,10,4,0.9,input_at,1,31,0.016918910667300224,0,0.00018822806305252016,0.20197254419326782,8.162123680114746,3.6408443450927734,16.87521743774414,0.0,1.0
40,10,4,0.9,input_at,1,32,0.014283877797424793,0,0.00014319317415356636,0.19834862649440765,8.087751388549805,4.585653305053711,16.20705795288086,0.0,1.0
40,10,4,0.9,input_at,1,33,0.01672462560236454,0,0.00023324137146119028,0.20935173332691193,7.992623329162598,3.5879523754119873,16.53428840637207,0.0,1.0
40,10,4,0.9,input_at,1,34,0.015362294390797615,0,0.00018291019659955055,0.20062848925590515,8.05354118347168,4.008430004119873,16.965333938598633,0.0,1.0
40,10,4,0.9,input_at,1,35,0.01759345829486847,0,0.00012833066284656525,0.18364116549491882,8.3432035446167,4.144207954406738,16.708518981933594,0.0,1.0
40,10,4,0.9,input_at,1,36,0.0243835411965847,0,0.0001559108932269737,0.1919609159231186,8.330657005310059,3.962739944458008,16.436983108520508,0.0,1.0
40,10,4,0.9,input_at,1,37,0.029114829376339912,0,0.00022395129781216383,0.20992091298103333,7.932327747344971,3.2525503635406494,17.094322204589844,0.0,1.0
40,10,4,0.9,input_at,1,38,0.012189161963760853,0,0.00011614945833571255,0.20724591612815857,8.148492813110352,4.962493419647217,16.470544815063477,0.0,1.0
40,10,4,0.9,input_at,1,39,0.06628143042325974,0,0.0009029589127749205,0.19633345305919647,8.104389190673828,2.1049869060516357,13.492524147033691,0.0,0.0
40,10,4,0.9,input_at,2,0,1.2114272117614746,1,0.4465189278125763,0.3995753824710846,4.801238059997559,0.12062740325927734,0.4783610701560974,0.0,0.0
40,10,4,0.9,input_at,2,1,0.8894863128662109,1,0.7694122195243835,0.2544683516025543,7.3777666091918945,0.08331949263811111,0.3304578363895416,0.0,0.0
40,10,4,0.9,input_at,2,2,1.1498064994812012,1,0.4884810447692871,0.37835749983787537,5.109278678894043,0.11851248145103455,0.48355427384376526,0.0,0.0
40,10,4,0.9,input_at,2,3,1.2816318273544312,1,0.4856641888618469,0.4304850697517395,4.338922023773193,0.1338219791650772,0.5392559170722961,0.0,0.0
40,10,4,0.9,input_at,2,4,1.3887274265289307,1,0.4930259883403778,0.48336273431777954,3.702378273010254,0.14451903104782104,0.6013351678848267,0.0,0.0
40,10,4,0.9,input_at,2,5,1.2706127166748047,1,0.48305031657218933,0.4272853434085846,4.39956521987915,0.13177679479122162,0.5502492189407349,0.0,0.0
40,10,4,0.9,input_at,2,6,1.3844856023788452,1,0.46267974376678467,0.47146832942962646,3.831488609313965,0.137626051902771,0.5438584685325623,0.0,0.0
40,10,4,0.9,input_at,2,7,1.384440302848816,1,0.4626348912715912,0.47884517908096313,3.7531471252441406,0.13900981843471527,0.5581791400909424,0.0,0.0
40,10,4,0.9,input_at,2,8,1.3246792554855347,1,0.49366331100463867,0.43392109870910645,4.278554916381836,0.1410685032606125,0.571530818939209,0.0,0.0
40,10,4,0.9,input_at,2,9,1.1492985486984253,1,0.4880056381225586,0.35541704297065735,5.444765567779541,0.12102316319942474,0.49496281147003174,0.0,0.0
40,10,4,0.9,input_at,2,10,1.2083674669265747,1,0.44412118196487427,0.4161209762096405,4.55992317199707,0.12181577831506729,0.5025379657745361,0.0,0.0
40,10,4,0.9,input_at,2,11,1.2699321508407593,1,0.4825155436992645,0.42989179491996765,4.338248252868652,0.1353403478860855,0.5451307892799377,0.0,0.0
40,10,4,0.9,input_at,2,12,1.5654139518737793,1,0.4910888671875,0.5465672612190247,3.0611507892608643,0.1607094407081604,0.6386561393737793,0.0,0.0
40,10,4,0.9,input_at,2,13,1.3237978219985962,1,0.493019163608551,0.4292139708995819,4.352263450622559,0.13795366883277893,0.5632949471473694,0.0,0.0
40,10,4,0.9,input_at,2,14,1.5642523765563965,1,0.49049705266952515,0.5490179657936096,3.0434765815734863,0.16226935386657715,0.652650773525238,0.0,0.0
40,10,4,0.9,input_at,2,15,1.2704106569290161,1,0.477176308631897,0.3999727964401245,4.757644176483154,0.1326909363269806,0.526090145111084,0.0,0.0
40,10,4,0.9,input_at,2,16,1.373997449874878,1,0.48261451721191406,0.46435627341270447,3.8959038257598877,0.145215705037117,0.5760369896888733,0.0,0.0
40,10,4,0.9,input_at,2,17,0.45264360308647156,1,0.15923742949962616,0.18206489086151123,8.530791282653809,0.18101391196250916,0.810233473777771,0.0,0.0
40,10,4,0.9,input_at,2,18,0.7897181510925293,1,0.4882657825946808,0.21337051689624786,7.967207431793213,0.10937677323818207,0.430264949798584,0.0,0.0
40,10,4,0.9,input_at,2,19,0.18892881274223328,0,0.027782870456576347,0.18118174374103546,8.159015655517578,0.42228275537490845,2.344088077545166,0.0,0.0
40,10,4,0.9,input_at,2,20,0.23873165249824524,0,0.044908445328474045,0.17737892270088196,8.293414115905762,0.33088210225105286,1.8243457078933716,0.0,0.0
40,10,4,0.9,input_at,2,21,0.16045279800891876,0,0.01990164816379547,0.19314943253993988,8.068556785583496,0.4966243505477905,2.870140552520752,0.0,0.0
40,10,4,0.9,input_at,2,22,0.01637979783117771,0,0.00019386029453016818,0.18188373744487762,8.284280776977539,15.866607666015625,15.866607666015625,1.0,1.0
40,10,4,0.9,input_at,2,23,0.08828070759773254,0,0.00532518932595849,0.19789692759513855,7.9830322265625,1.258950114250183,8.502466201782227,0.0,0.0
40,10,4,0.9,input_at,2,24,0.05551460012793541,0,0.002380202291533351,0.1938352882862091,8.007379531860352,1.4581866264343262,8.09710693359375,0.0,0.0
40,10,4,0.9,input_at,2,25,0.028233490884304047,0,0.0006265197298489511,0.18365484476089478,8.02762222290039,2.8046634197235107,14.9037446975708,0.0,0.0
40,10,4,0.9,input_at,2,26,0.02713513933122158,0,0.0005809349240735173,0.18354421854019165,8.01637077331543,2.909120798110962,15.546960830688477,0.0,0.0
40,10,4,0.9,input_at,2,27,0.029016869142651558,0,0.0006479278672486544,0.1865067183971405,8.091102600097656,2.712989091873169,14.348652839660645,0.0,0.0
40,10,4,0.9,input_at,2,28,0.01905553974211216,0,0.0002540709974709898,0.19883590936660767,8.001330375671387,4.317946910858154,16.656524658203125,0.0,1.0
40,10,4,0.9,input_at,2,29,0.014817834831774235,0,0.00017580723215360194,0.17672502994537354,8.139161109924316,5.228429794311523,17.04645347595215,0.0,1.0
40,10,4,0.9,input_at,2,30,0.013770976103842258,0,0.0001403169153491035,0.18213939666748047,8.09938907623291,6.003859519958496,16.330711364746094,0.0,1.0
40,10,4,0.9,input_at,2,31,0.011966557241976261,0,0.00010448248212924227,0.1893383413553238,7.94774866104126,6.898860931396484,15.975750923156738,0.0,1.0
40,10,4,0.9,input_at,2,32,0.011241904459893703,0,0.00010125757398782298,0.1913868933916092,7.983002662658691,6.779058456420898,16.84480857849121,0.0,1.0
40,10,4,0.9,input_at,2,33,0.010225677862763405,0,7.385563367279246e-05,0.18366551399230957,8.194823265075684,8.15129280090332,16.0732421875,0.0,1.0
40,10,4,0.9,input_at,2,34,0.009320035576820374,0,6.306647264864296e-05,0.19597400724887848,7.822410583496094,9.24434757232666,15.651851654052734,0.0,1.0
40,10,4,0.9,input_at,2,35,0.009702515788376331,0,6.455479888245463e-05,0.17679545283317566,8.042963981628418,8.768085479736328,15.974409103393555,0.0,1.0
40,10,4,0.9,input_at,2,36,0.007878424599766731,0,5.2809038606937975e-05,0.19442550837993622,8.116952896118164,9.660826683044434,15.985710144042969,0.0,1.0
40,10,4,0.9,input_at,2,37,0.00857052206993103,0,5.469027018989436e-05,0.17493177950382233,8.131954193115234,9.403865814208984,16.524776458740234,0.0,1.0
40,10,4,0.9,input_at,2,38,0.009047805331647396,0,5.952409628662281e-05,0.18772825598716736,8.083789825439453,9.52160930633545,15.981985092163086,0.0,1.0
40,10,4,0.9,input_at,2,39,0.007718677166849375,0,3.9655638829572126e-05,0.18751364946365356,7.850461959838867,11.402578353881836,16.814186096191406,0.0,1.0
40,10,4,0.9,input_at,3,0,1.1406471729278564,1,0.4810021221637726,0.321132630109787,5.943934440612793,0.11972806602716446,0.4860896170139313,0.0,0.0
40,10,4,0.9,input_at,3,1,1.125961422920227,1,0.4888468384742737,0.3094610273838043,5.977510452270508,0.11947285383939743,0.4775724709033966,0.0,0.0
40,10,4,0.9,input_at,3,2,1.0253760814666748,1,0.6780164837837219,0.255677193403244,7.143990516662598,0.09369317442178726,0.3758225739002228,0.0,0.0
40,10,4,0.9,input_at,3,3,1.3190531730651855,1,0.5172713994979858,0.3924245238304138,4.794248104095459,0.1383177936077118,0.5702648162841797,0.0,0.0
40,10,4,0.9,input_at,3,4,1.1551334857940674,1,0.49181026220321655,0.3431667983531952,5.639633655548096,0.12261196225881577,0.487768292427063,0.0,0.0
40,10,4,0.9,input_at,3,5,1.124470591545105,1,0.48763516545295715,0.310072124004364,6.035584926605225,0.1184425875544548,0.4823607802391052,0.0,0.0
40,10,4,0.9,input_at,3,6,1.286417841911316,1,0.49402177333831787,0.3934258222579956,4.828798294067383,0.13694767653942108,0.5614544153213501,0.0,0.0
40,10,4,0.9,input_at,3,7,1.3587901592254639,1,0.48487788438796997,0.43187040090560913,4.283585071563721,0.14062348008155823,0.5727174282073975,0.0,0.0
40,10,4,0.9,input_at,3,8,1.2859898805618286,1,0.49375003576278687,0.39278507232666016,4.797356128692627,0.13240565359592438,0.5328086018562317,0.0,0.0
40,10,4,0.9,input_at,3,9,1.6110254526138306,1,0.41874486207962036,0.5182679295539856,3.3326709270477295,0.13686992228031158,0.532393217086792,0.0,0.0
40,10,4,0.9,input_at,3,10,1.3580189943313599,1,0.48433464765548706,0.4198352098464966,4.441246032714844,0.14318153262138367,0.5777676701545715,0.0,0.0
40,10,4,0.9,input_at,3,11,1.3441754579544067,1,0.37815573811531067,0.4192054569721222,4.430065631866455,0.11180929839611053,0.45283034443855286,0.0,0.0
40,10,4,0.9,input_at,3,12,1.555484414100647,1,0.4825974404811859,0.47721192240715027,3.7333407402038574,0.16120800375938416,0.6372362971305847,0.0,0.0
40,10,4,0.9,input_at,3,13,1.6137317419052124,1,0.41939783096313477,0.5381901860237122,3.14719295501709,0.1418435275554657,0.565895140171051,0.0,0.0
40,10,4,0.9,input_at,3,14,1.3456717729568481,1,0.3773796856403351,0.4341513216495514,4.258124351501465,0.11669714748859406,0.4684266149997711,0.0,0.0
40,10,4,0.9,input_at,3,15,1.5530613660812378,1,0.48111438751220703,0.4806424677371979,3.7087881565093994,0.1581905484199524,0.6406345367431641,0.0,0.0
40,10,4,0.9,input_at,3,16,0.1040952056646347,0,0.0027186886873096228,0.19302767515182495,7.794079303741455,1.3193551301956177,8.856168746948242,0.0,0.0
40,10,4,0.9,input_at,3,17,1.5897817611694336,1,0.39456525444984436,0.5338364243507385,3.1838150024414062,0.12413032352924347,0.49124351143836975,0.0,0.0
40,10,4,0.9,input_at,3,18,0.08543889969587326,0,0.002070019254460931,0.19659100472927094,7.788463115692139,1.5537302494049072,10.614594459533691,0.0,0.0
40,10,4,0.9,input_at,3,19,1.583419919013977,1,0.39041945338249207,0.528403103351593,3.2267279624938965,0.13205468654632568,0.526384174823761,0.0,0.0
40,10,4,0.9,input_at,3,20,1.2528129816055298,1,0.466105192899704,0.37250053882598877,5.163117408752441,0.14500218629837036,0.5888645648956299,0.0,0.0
40,10,4,0.9,input_at,3,21,0.014352221041917801,0,3.2524367270525545e-05,0.18464656174182892,7.970770359039307,15.717209815979004,17.013368606567383,0.0,1.0
40,10,4,0.9,input_at,3,22,0.20850059390068054,0,0.006803552620112896,0.22612884640693665,7.554661273956299,16.865846633911133,16.865846633911133,1.0,1.0
40,10,4,0.9,input_at,3,23,0.013234035111963749,0,2.9319528039195575e-05,0.20995444059371948,7.730113506317139,12.256270408630371,16.05233383178711,0.0,1.0
40,10,4,0.9,input_at,3,24,0.012754961848258972,0,2.7833735657623038e-05,0.18673104047775269,8.195363998413086,13.093361854553223,16.55000877380371,0.0,1.0
40,10,4,0.9,input_at,3,25,0.010301835834980011,0,1.7256323189940304e-05,0.19140587747097015,8.170575141906738,16.31285285949707,17.45140266418457,0.0,1.0
40,10,4,0.9,input_at,3,26,0.01383810956031084,0,3.937961082556285e-05,0.2033061683177948,7.713901996612549,10.44803237915039,16.96333122253418,0.0,1.0
40,10,4,0.9,input_at,3,27,0.007497856859117746,0,8.847655408317223e-06,0.19920456409454346,7.883292198181152,16.974580764770508,16.974580764770508,1.0,1.0
40,10,4,0.9,input_at,3,28,0.008303957059979439,0,1.14716904136003e-05,0.2130334973335266,7.840775966644287,17.622407913208008,17.622407913208008,1.0,1.0
40,10,4,0.9,input_at,3,29,0.0093439482152462,0,2.1978788936394267e-05,0.2236783653497696,7.5076680183410645,15.170494079589844,17.350971221923828,0.0,1.0
40,10,4,0.9,input_at,3,30,0.00738353468477726,0,1.0311557161912788e-05,0.2227477878332138,7.278553009033203,17.400711059570312,17.400711059570312,1.0,1.0
40,10,4,0.9,input_at,3,31,0.006840884685516357,0,8.824816177366301e-06,0.21505428850650787,7.512359142303467,17.40475082397461,17.40475082397461,1.0,1.0
40,10,4,0.9,input_at,3,32,0.006058251950889826,0,6.319447948044399e-06,0.20638372004032135,7.703768253326416,18.24336814880371,18.24336814880371,1.0,1.0
40,10,4,0.9,input_at,3,33,0.007244511041790247,0,9.74668910203036e-06,0.21777375042438507,7.633571624755859,16.477039337158203,16.477039337158203,1.0,1.0
40,10,4,0.9,input_at,3,34,0.008896256797015667,0,1.8749298760667443e-05,0.22185304760932922,7.449134349822998,13.84833812713623,18.44197654724121,0.0,1.0
40,10,4,0.9,input_at,3,35,0.007468363270163536,0,1.1697767149598803e-05,0.18905924260616302,7.888993740081787,16.764421463012695,16.764421463012695,1.0,1.0
