n_over_m,sparsity,condition,seed,newfeat,grad_norm_init,fvu_new_end,fvu_old_start,fvu_old_end,forgetting,reach_traj,clean_traj
4,0.9,input_at,1,36,16.424392700195312,0.005366646684706211,0.3741855025291443,0.4102898836135864,0.03610438108444214,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:0;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:0;700:1;1100:1;1500:1
4,0.9,input_at,1,37,0.26061561703681946,0.003558343043550849,0.3747842013835907,0.39590656757354736,0.021122366189956665,0:0;25:0;50:0;75:0;100:0;150:0;250:1;400:1;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:1;400:1;700:1;1100:1;1500:1
4,0.9,input_at,1,38,0.1773023009300232,0.004867563955485821,0.37409111857414246,0.39563655853271484,0.021545439958572388,0:0;25:0;50:0;75:0;100:0;150:0;250:1;400:1;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:1;400:1;700:1;1100:1;1500:1
4,0.9,input_at,1,39,0.15333524346351624,0.0028709678445011377,0.3719305098056793,0.39829006791114807,0.02635955810546875,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:1;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:1;700:1;1100:1;1500:1
4,0.9,input_at,2,34,1.0665148496627808,0.005018856376409531,0.360495001077652,0.3829708695411682,0.022475868463516235,0:0;25:0;50:0;75:0;100:0;150:1;250:1;400:1;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:1;250:1;400:1;700:1;1100:1;1500:1
4,0.9,input_at,2,35,10.911279678344727,0.003676600754261017,0.3558889627456665,0.38638216257095337,0.030493199825286865,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:0;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:0;700:1;1100:1;1500:1
4,0.9,input_at,2,36,0.9171614050865173,0.005238489713519812,0.3604086637496948,0.3859417140483856,0.025533050298690796,0:0;25:0;50:0;75:0;100:0;150:0;250:1;400:1;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:1;400:1;700:1;1100:1;1500:1
4,0.9,input_at,2,37,12.524066925048828,0.005906249862164259,0.36377501487731934,0.3921045958995819,0.028329581022262573,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:0;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:0;700:1;1100:1;1500:1
4,0.9,input_at,2,38,9.098928451538086,0.0026431698352098465,0.3641048073768616,0.3961484134197235,0.03204360604286194,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:0;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:0;700:1;1100:1;1500:1
4,0.9,input_at,2,39,6.78788423538208,0.004692629911005497,0.36170125007629395,0.3868367075920105,0.025135457515716553,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:1;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:1;700:1;1100:1;1500:1
4,0.9,input_at,3,34,0.40275296568870544,0.003204325446859002,0.3550427258014679,0.37606173753738403,0.021019011735916138,0:0;25:0;50:0;75:0;100:0;150:0;250:1;400:1;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:1;400:1;700:1;1100:1;1500:1
4,0.9,input_at,3,35,0.880529522895813,0.006232506595551968,0.3559083342552185,0.38316094875335693,0.027252614498138428,0:0;25:0;50:0;75:0;100:0;150:0;250:1;400:1;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:1;400:1;700:1;1100:1;1500:1
4,0.9,input_at,3,36,16.7424373626709,0.006706274580210447,0.3547973334789276,0.3874916136264801,0.03269428014755249,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:0;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:0;700:1;1100:1;1500:1
4,0.9,input_at,3,37,0.9452342987060547,0.005362209863960743,0.3596188426017761,0.38762328028678894,0.028004437685012817,0:0;25:0;50:0;75:0;100:0;150:0;250:1;400:1;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:1;400:1;700:1;1100:1;1500:1
4,0.9,input_at,3,38,37.06820297241211,0.06740611791610718,0.36055997014045715,0.42178836464881897,0.061228394508361816,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:0;700:0;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:0;700:0;1100:0;1500:0
4,0.9,input_at,3,39,9.650134086608887,0.006057691760361195,0.3579888343811035,0.38200438022613525,0.02401554584503174,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:0;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:0;700:1;1100:1;1500:1
4,0.9,input_at,4,34,0.8222095966339111,0.003760547609999776,0.3604552447795868,0.3885805010795593,0.028125256299972534,0:0;25:0;50:0;75:0;100:0;150:0;250:1;400:1;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:1;400:1;700:1;1100:1;1500:1
4,0.9,input_at,4,35,0.9388768672943115,0.005145051516592503,0.36187827587127686,0.39171603322029114,0.029837757349014282,0:0;25:0;50:0;75:0;100:0;150:0;250:1;400:1;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:1;400:1;700:1;1100:1;1500:1
4,0.9,input_at,4,36,0.539011538028717,0.0031054620631039143,0.3546367585659027,0.3833380341529846,0.02870127558708191,0:0;25:0;50:0;75:0;100:0;150:0;250:1;400:1;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:1;400:1;700:1;1100:1;1500:1
4,0.9,input_at,4,37,9.268691062927246,0.005407795310020447,0.35568511486053467,0.384881854057312,0.029196739196777344,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:0;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:0;700:1;1100:1;1500:1
4,0.9,input_at,4,38,0.3755606710910797,0.0030929420609027147,0.3614344298839569,0.38969653844833374,0.02826210856437683,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:1;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:1;700:1;1100:1;1500:1
4,0.9,input_at,4,39,0.3488765358924866,0.004711903631687164,0.36673054099082947,0.39464858174324036,0.02791804075241089,0:0;25:0;50:0;75:0;100:0;150:0;250:1;400:1;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:1;400:1;700:1;1100:1;1500:1
4,0.9,lat,0,34,0.1168733686208725,0.006986320950090885,0.3348046541213989,0.38834694027900696,0.05354228615760803,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:1;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:0;700:0;1100:0;1500:0
4,0.9,lat,0,35,0.20449697971343994,0.003553926944732666,0.32410433888435364,0.3769304156303406,0.05282607674598694,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:1;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:0;700:0;1100:0;1500:0
4,0.9,lat,0,36,2.555899143218994,0.004537185188382864,0.3214508295059204,0.3766177296638489,0.05516690015792847,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:0;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:0;700:0;1100:0;1500:0
4,0.9,lat,0,37,0.04307512566447258,0.003026101505383849,0.3306789994239807,0.37916722893714905,0.048488229513168335,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:0;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:0;700:0;1100:0;1500:1
4,0.9,lat,0,38,0.39117997884750366,0.0036481674760580063,0.3272029161453247,0.3809052109718323,0.05370229482650757,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:1;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:1;700:0;1100:0;1500:0
4,0.9,lat,0,39,0.06271370500326157,0.0025856918655335903,0.330931156873703,0.38661980628967285,0.05568864941596985,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:1;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:1;700:0;1100:0;1500:0
4,0.9,lat,1,34,0.5835700035095215,0.005036219488829374,0.3331402540206909,0.38668614625930786,0.05354589223861694,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:1;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:0;700:0;1100:0;1500:0
4,0.9,lat,1,35,0.34532544016838074,0.04140780493617058,0.32253900170326233,0.3705276846885681,0.047988682985305786,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:0;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:0;700:0;1100:0;1500:1
4,0.9,lat,1,36,2.5950052738189697,0.003329133614897728,0.32612496614456177,0.3813857138156891,0.05526074767112732,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:0;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:0;700:0;1100:0;1500:0
4,0.9,lat,1,37,0.06716134399175644,0.05238701403141022,0.32605236768722534,0.35667482018470764,0.0306224524974823,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:1;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:1;700:1;1100:1;1500:1
4,0.9,lat,1,38,0.4372284710407257,0.005609868094325066,0.3290407359600067,0.3776695430278778,0.048628807067871094,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:1;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:1;700:0;1100:0;1500:1
4,0.9,lat,1,39,0.03281440958380699,0.0021658800542354584,0.3271748423576355,0.3859371542930603,0.058762311935424805,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:0;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:0;700:0;1100:0;1500:0
4,0.9,lat,2,34,0.602874755859375,0.004360730294138193,0.3338097631931305,0.39008063077926636,0.056270867586135864,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:1;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:0;700:0;1100:0;1500:0
4,0.9,lat,2,35,1.261805534362793,0.0026275322306901217,0.3299561142921448,0.3871227204799652,0.057166606187820435,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:0;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:0;700:0;1100:0;1500:0
4,0.9,lat,2,36,0.24533340334892273,0.0036317382473498583,0.33256837725639343,0.3958328068256378,0.06326442956924438,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:1;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:0;700:0;1100:0;1500:0
4,0.9,lat,2,37,1.5672017335891724,0.0038341879844665527,0.33403918147087097,0.38597995042800903,0.05194076895713806,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:1;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:1;700:0;1100:0;1500:0
4,0.9,lat,2,38,0.7962992191314697,0.0025898271705955267,0.32986024022102356,0.3870543837547302,0.057194143533706665,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:0;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:0;700:0;1100:0;1500:0
4,0.9,lat,2,39,0.33094990253448486,0.003431829623878002,0.33180561661720276,0.3912314772605896,0.05942586064338684,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:1;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:0;700:0;1100:0;1500:0
4,0.9,lat,3,34,0.08456344157457352,0.0023925649002194405,0.33160996437072754,0.3824968636035919,0.05088689923286438,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:0;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:0;700:0;1100:0;1500:0
4,0.9,lat,3,35,0.7030271887779236,0.005142617970705032,0.3299347758293152,0.3930083215236664,0.0630735456943512,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:1;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:0;700:0;1100:0;1500:0
4,0.9,lat,3,36,2.7458505630493164,0.003411978017538786,0.32773950695991516,0.3876432180404663,0.05990371108055115,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:0;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:0;700:0;1100:0;1500:0
4,0.9,lat,3,37,0.5008158087730408,0.004243131726980209,0.3319624066352844,0.3855021893978119,0.053539782762527466,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:1;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:0;700:0;1100:0;1500:0
4,0.9,lat,3,38,6.5431952476501465,0.004940672777593136,0.3287864327430725,0.38723239302635193,0.05844596028327942,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:0;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:0;700:0;1100:0;1500:0
4,0.9,lat,3,39,1.754246473312378,0.015471306629478931,0.33081430196762085,0.3805113136768341,0.04969701170921326,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:1;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:1;700:0;1100:0;1500:1
4,0.9,lat,4,34,0.7917001843452454,0.002915642224252224,0.32403963804244995,0.38130515813827515,0.057265520095825195,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:0;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:0;700:0;1100:0;1500:0
4,0.9,lat,4,35,0.5970576405525208,0.0034055651631206274,0.3248854875564575,0.3809508979320526,0.05606541037559509,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:1;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:0;700:0;1100:0;1500:0
4,0.9,lat,4,36,0.07367058843374252,0.00323179317638278,0.32355502247810364,0.38851606845855713,0.06496104598045349,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:0;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:0;700:0;1100:0;1500:0
4,0.9,lat,4,37,0.6819382309913635,0.00950161274522543,0.3218953311443329,0.3824385702610016,0.0605432391166687,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:1;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:1;700:0;1100:0;1500:0
4,0.9,lat,4,38,0.12988059222698212,0.00232107425108552,0.32693079113960266,0.39219778776168823,0.06526699662208557,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:0;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:0;700:0;1100:0;1500:0
4,0.9,lat,4,39,0.7821834683418274,0.002952266251668334,0.3333209156990051,0.38674136996269226,0.053420454263687134,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:0;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:0;700:0;1100:0;1500:0
8,0.9,baseline,0,74,2.320695161819458,0.005609703250229359,0.692265510559082,0.7218852043151855,0.029619693756103516,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:1;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:1;700:1;1100:1;1500:1
8,0.9,baseline,0,75,0.6754966378211975,0.005242631305009127,0.6900743842124939,0.7174603939056396,0.027386009693145752,0:0;25:0;50:0;75:0;100:0;150:0;250:1;400:1;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:1;400:1;700:1;1100:1;1500:1
8,0.9,baseline,0,76,2.1433591842651367,0.00603104755282402,0.6931085586547852,0.7199918031692505,0.026883244514465332,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:1;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:1;700:1;1100:1;1500:1
8,0.9,baseline,0,77,0.8770397901535034,0.0077225686982274055,0.6942645907402039,0.7209286093711853,0.026664018630981445,0:0;25:0;50:0;75:0;100:0;150:0;250:1;400:1;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:1;400:1;700:1;1100:1;1500:1
8,0.9,baseline,0,78,0.5606744885444641,0.006735298782587051,0.6902158856391907,0.7192226648330688,0.029006779193878174,0:0;25:0;50:0;75:0;100:0;150:0;250:1;400:1;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:1;400:1;700:1;1100:1;1500:1
8,0.9,baseline,0,79,0.40199294686317444,0.008263429626822472,0.6916840076446533,0.7225001454353333,0.03081613779067993,0:0;25:0;50:0;75:0;100:0;150:0;250:1;400:1;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:1;400:1;700:1;1100:1;1500:1
8,0.9,baseline,1,74,15.953594207763672,0.008741139434278011,0.6892184615135193,0.7288639545440674,0.039645493030548096,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:0;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:0;700:1;1100:1;1500:1
8,0.9,baseline,1,75,0.5241734981536865,0.005457986146211624,0.6908925175666809,0.7232934832572937,0.03240096569061279,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:1;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:1;700:1;1100:1;1500:1
8,0.9,baseline,1,76,0.6738170385360718,0.0066913580521941185,0.6875391602516174,0.7192448377609253,0.03170567750930786,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:1;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:1;700:1;1100:1;1500:1
8,0.9,baseline,1,77,0.2479095160961151,0.0039289770647883415,0.6899188160896301,0.722686767578125,0.03276795148849487,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:1;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:1;700:1;1100:1;1500:1
8,0.9,baseline,1,78,1.0933560132980347,0.0051198964938521385,0.6874901652336121,0.7210919857025146,0.03360182046890259,0:0;25:0;50:0;75:0;100:0;150:0;250:1;400:1;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:1;400:1;700:1;1100:1;1500:1
8,0.9,baseline,1,79,1.141457438468933,0.02521238662302494,0.6876587867736816,0.7146872282028198,0.027028441429138184,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:1;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:1;700:1;1100:1;1500:1
8,0.9,baseline,2,74,8.349857330322266,0.006338746286928654,0.6920678019523621,0.7238155603408813,0.03174775838851929,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:0;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:0;700:1;1100:1;1500:1
8,0.9,baseline,2,75,0.3986528217792511,0.004706311039626598,0.6923823356628418,0.7204772233963013,0.028094887733459473,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:1;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:1;700:1;1100:1;1500:1
8,0.9,baseline,2,76,12.074136734008789,0.007390192244201899,0.6941515803337097,0.7284306287765503,0.034279048442840576,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:0;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:0;700:1;1100:1;1500:1
8,0.9,baseline,2,77,7.111643314361572,0.00895076896995306,0.6981907486915588,0.7253726124763489,0.02718186378479004,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:1;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:1;700:1;1100:1;1500:1
8,0.9,baseline,2,78,0.24376778304576874,0.005851589143276215,0.6910512447357178,0.7204597592353821,0.029408514499664307,0:0;25:0;50:0;75:0;100:0;150:0;250:1;400:1;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:1;400:1;700:1;1100:1;1500:1
8,0.9,baseline,2,79,0.18423642218112946,0.005755898077040911,0.692025899887085,0.7196193337440491,0.02759343385696411,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:1;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:1;700:1;1100:1;1500:1
8,0.9,baseline,3,74,1.0567371845245361,0.005031936801970005,0.6869054436683655,0.7221702933311462,0.03526484966278076,0:0;25:0;50:0;75:0;100:0;150:0;250:1;400:1;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:1;400:1;700:1;1100:1;1500:1
8,0.9,baseline,3,75,0.7036104798316956,0.006706531625241041,0.6872782111167908,0.7222339510917664,0.034955739974975586,0:0;25:0;50:0;75:0;100:0;150:0;250:1;400:1;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:1;400:1;700:1;1100:1;1500:1
8,0.9,baseline,3,76,0.9929899573326111,0.004763295408338308,0.6842978000640869,0.7211030125617981,0.03680521249771118,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:1;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:1;700:1;1100:1;1500:1
8,0.9,baseline,3,77,1.0376863479614258,0.004419680684804916,0.6884760856628418,0.723065972328186,0.03458988666534424,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:1;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:1;700:1;1100:1;1500:1
8,0.9,baseline,3,78,18.19460678100586,0.010205068625509739,0.6854735016822815,0.726289689540863,0.04081618785858154,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:0;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:0;700:1;1100:1;1500:1
8,0.9,baseline,3,79,5.360767841339111,0.006662414409220219,0.6885408759117126,0.7238534688949585,0.03531259298324585,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:1;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:1;700:1;1100:1;1500:1
8,0.9,baseline,4,74,1.2070937156677246,0.0065671177580952644,0.6829336881637573,0.719626784324646,0.03669309616088867,0:0;25:0;50:0;75:0;100:0;150:0;250:1;400:1;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:1;400:1;700:1;1100:1;1500:1
8,0.9,baseline,4,75,0.8023478984832764,0.005983851850032806,0.6781600117683411,0.712907075881958,0.03474706411361694,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:1;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:1;700:1;1100:1;1500:1
8,0.9,baseline,4,76,0.2508332431316376,0.008014376275241375,0.6777621507644653,0.7159152030944824,0.03815305233001709,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:1;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:1;700:1;1100:1;1500:1
8,0.9,baseline,4,77,0.6541978716850281,0.003791347611695528,0.6810508966445923,0.7168736457824707,0.03582274913787842,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:1;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:1;700:1;1100:1;1500:1
8,0.9,baseline,4,78,3.5515007972717285,0.006960208062082529,0.6796355247497559,0.7141138911247253,0.03447836637496948,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:1;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:1;700:1;1100:1;1500:1
8,0.9,baseline,4,79,3.2005856037139893,0.006799059920012951,0.6812582612037659,0.7169607877731323,0.035702526569366455,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:1;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:0;400:1;700:1;1100:1;1500:1
8,0.9,input_at,0,74,0.8800395131111145,0.004073459189385176,0.7408828735351562,0.7244040369987488,-0.01647883653640747,0:0;25:0;50:0;75:0;100:0;150:1;250:1;400:1;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:1;250:1;400:1;700:1;1100:1;1500:1
8,0.9,input_at,0,75,0.09372470527887344,0.0039025007281452417,0.7418570518493652,0.7210002541542053,-0.020856797695159912,0:0;25:0;50:0;75:0;100:0;150:1;250:1;400:1;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:1;250:1;400:1;700:1;1100:1;1500:1
8,0.9,input_at,0,76,1.4772982597351074,0.0039375764317810535,0.7454480528831482,0.7266908288002014,-0.018757224082946777,0:0;25:0;50:0;75:0;100:0;150:0;250:1;400:1;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:0;250:1;400:1;700:1;1100:1;1500:1
8,0.9,input_at,0,77,0.13864029943943024,0.003577748779207468,0.7446354627609253,0.7261539697647095,-0.01848149299621582,0:0;25:0;50:0;75:0;100:1;150:1;250:1;400:1;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:1;150:1;250:1;400:1;700:1;1100:1;1500:1
8,0.9,input_at,0,78,0.6639811396598816,0.005319469142705202,0.7438117861747742,0.727173388004303,-0.01663839817047119,0:0;25:0;50:0;75:0;100:0;150:1;250:1;400:1;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:0;150:1;250:1;400:1;700:1;1100:1;1500:1
8,0.9,input_at,0,79,0.2339232712984085,0.006443331483751535,0.7436342835426331,0.7241843342781067,-0.019449949264526367,0:0;25:0;50:0;75:0;100:1;150:1;250:1;400:1;700:1;1100:1;1500:1,0:0;25:0;50:0;75:0;100:1;150:1;250:1;400:1;700:1;1100:1;1500:1
